Bought:, 3/13/2015 12:00:00 AM, 371.519989, 373.98999, 366.679993, 370.579987, Sold:, 3/16/2015 12:00:00 AM, 370.380005, 373.940002, 366.720001, 373.350006, Low:, 366.679993, Value:, 667.001300
Bought:, 3/18/2015 12:00:00 AM, 369.970001, 375.98999, 366.700012, 375.140015, Sold:, 3/19/2015 12:00:00 AM, 373.869995, 377.109985, 372.190002, 373.23999, Low:, 366.700012, Value:, 653.997800
Bought:, 3/23/2015 12:00:00 AM, 378.070007, 381.769989, 374.940002, 375.109985, Sold:, 3/30/2015 12:00:00 AM, 371.869995, 376.119995, 371.549988, 374.589996, Low:, 366.570007, Value:, 100.00
Bought:, 3/31/2015 12:00:00 AM, 373.23999, 377.700012, 371.51001, 372.100006, Sold:, 4/2/2015 12:00:00 AM, 370.50, 373.279999, 369.00, 372.25, Low:, 368.339996, Value:, 100.00
Bought:, 4/13/2015 12:00:00 AM, 383.529999, 385.279999, 380.140015, 382.359985, Sold:, 4/14/2015 12:00:00 AM, 383.51001, 387.809998, 381.209991, 385.109985, Low:, 380.140015, Value:, 496.997000
Bought:, 4/17/2015 12:00:00 AM, 382.630005, 383.559998, 374.399994, 375.559998, Sold:, 4/20/2015 12:00:00 AM, 378.549988, 391.940002, 377.00, 389.51001, Low:, 374.399994, Value:, 1511.001600
Bought:, 4/23/2015 12:00:00 AM, 390.209991, 391.880005, 386.149994, 389.98999, Sold:, 4/24/2015 12:00:00 AM, 439.00, 452.649994, 439.00, 445.100006, Low:, 386.149994, Value:, 5895.001200
Bought:, 4/27/2015 12:00:00 AM, 443.859985, 446.98999, 437.410004, 438.559998, Sold:, 5/11/2015 12:00:00 AM, 432.51001, 439.00, 431.369995, 432.850006, Low:, 430.170013, Value:, 100.00
Bought:, 5/12/2015 12:00:00 AM, 431.079987, 433.25, 426.709991, 431.019989, Sold:, 5/14/2015 12:00:00 AM, 429.450012, 433.00, 427.01001, 432.279999, Low:, 426.709991, Value:, 557.000800
Bought:, 5/15/2015 12:00:00 AM, 428.00, 430.399994, 424.299988, 426.00, Sold:, 5/21/2015 12:00:00 AM, 428.00, 436.899994, 428.00, 431.630005, Low:, 424.299988, Value:, 733.001700
Bought:, 5/22/2015 12:00:00 AM, 431.549988, 432.440002, 427.609985, 427.630005, Sold:, 5/27/2015 12:00:00 AM, 427.450012, 431.850006, 425.01001, 431.420013, Low:, 427.609985, Value:, 381.002800
Bought:, 6/1/2015 12:00:00 AM, 430.399994, 433.160004, 426.200012, 430.920013, Sold:, 6/2/2015 12:00:00 AM, 430.070007, 433.230011, 426.25, 430.98999, Low:, 426.200012, Value:, 478.997800
Bought:, 6/4/2015 12:00:00 AM, 434.399994, 436.76001, 429.26001, 430.779999, Sold:, 6/10/2015 12:00:00 AM, 426.459991, 432.200012, 425.660004, 430.769989, Low:, 429.26001, Value:, 150.997900

 Bought:, 6/12/2015 12:00:00 AM, 431.25, 432.359985, 428.26001, 429.920013
 Last:, 6/12/2015 12:00:00 AM, 431.25, 432.359985, 428.26001, 429.920013
Daily Low:, 6/12/2015 12:00:00 AM, 431.25, 432.359985, 428.26001, 429.920013
 Date:, 6/12/2015 12:00:00 AM
  Low:, 428.26001
gains:, 11824.999900
 loss:, 0
  sum:, 11824.999900
