Bought:, 3/13/2015 12:00:00 AM, 93.900002, 93.900002, 93.089996, 93.489998, Sold:, 3/16/2015 12:00:00 AM, 93.980003, 95.669998, 93.980003, 95.559998, Low:, 93.089996, Value:, 247.000200
Bought:, 3/18/2015 12:00:00 AM, 95.309998, 96.699997, 94.400002, 96.07, Sold:, 3/19/2015 12:00:00 AM, 95.57, 95.879997, 94.459999, 95.18, Low:, 94.400002, Value:, 100.00
Bought:, 3/24/2015 12:00:00 AM, 96.010002, 96.529999, 95.230003, 96.029999, Sold:, 3/25/2015 12:00:00 AM, 96.150002, 96.419998, 95.25, 95.269997, Low:, 95.230003, Value:, 100.00
Bought:, 3/26/2015 12:00:00 AM, 95.099998, 95.370003, 94.099998, 94.230003, Sold:, 3/30/2015 12:00:00 AM, 95.00, 96.82, 95.00, 96.410004, Low:, 94.099998, Value:, 231.000600
Bought:, 3/31/2015 12:00:00 AM, 96.099998, 96.099998, 94.470001, 95.010002, Sold:, 4/7/2015 12:00:00 AM, 95.739998, 96.150002, 94.599998, 94.669998, Low:, 93.970001, Value:, 100.00
Bought:, 4/8/2015 12:00:00 AM, 94.639999, 95.080002, 93.989998, 94.910004, Sold:, 4/9/2015 12:00:00 AM, 94.690002, 95.290001, 94.410004, 94.839996, Low:, 93.989998, Value:, 100.00
Bought:, 4/14/2015 12:00:00 AM, 95.120003, 95.699997, 94.129997, 94.68, Sold:, 4/15/2015 12:00:00 AM, 95.330002, 96.75, 95.110001, 96.349998, Low:, 94.129997, Value:, 222.000100
Bought:, 4/17/2015 12:00:00 AM, 95.57, 95.870003, 94.230003, 95.089996, Sold:, 4/20/2015 12:00:00 AM, 95.669998, 96.349998, 95.190002, 96.220001, Low:, 94.230003, Value:, 198.999800
Bought:, 4/21/2015 12:00:00 AM, 96.449997, 96.449997, 95.080002, 95.769997, Sold:, 4/22/2015 12:00:00 AM, 104.029999, 105.099998, 96.50, 98.610001, Low:, 95.080002, Value:, 352.999900
Bought:, 4/24/2015 12:00:00 AM, 98.43, 98.43, 96.830002, 96.940002, Sold:, 5/1/2015 12:00:00 AM, 95.900002, 101.489998, 95.650002, 99.82, Low:, 96.830002, Value:, 298.999800
Bought:, 5/5/2015 12:00:00 AM, 101.050003, 101.970001, 98.82, 99.160004, Sold:, 5/8/2015 12:00:00 AM, 100.339996, 100.760002, 99.480003, 99.620003, Low:, 98.43, Value:, 100.00
Bought:, 5/11/2015 12:00:00 AM, 99.309998, 99.949997, 98.989998, 99.099998, Sold:, 5/13/2015 12:00:00 AM, 99.879997, 100.349998, 98.730003, 99.18, Low:, 97.940002, Value:, 100.00
Bought:, 5/15/2015 12:00:00 AM, 100.50, 100.730003, 99.559998, 100.639999, Sold:, 5/18/2015 12:00:00 AM, 100.25, 102.589996, 100.25, 102.139999, Low:, 99.559998, Value:, 258.000100

 Bought:, 5/20/2015 12:00:00 AM, 102.120003, 102.400002, 101.080002, 101.32
 Last:, 6/12/2015 12:00:00 AM, 100.809998, 100.830002, 99.50, 99.589996
Daily Low:, 6/12/2015 12:00:00 AM, 100.809998, 100.830002, 99.50, 99.589996
 Date:, 6/12/2015 12:00:00 AM
  Low:, 99.50
gains:, 2409.000500
 loss:, 0
  sum:, 2409.000500
